Year,1970-01-01 00:00:00,1970-01-01 00:00:00.000000001,1970-01-01 00:00:00.000000002,1970-01-01 00:00:00.000000003,1970-01-01 00:00:00.000000004,1970-01-01 00:00:00.000000005,1970-01-01 00:00:00.000000006,1970-01-01 00:00:00.000000007,1970-01-01 00:00:00.000000008,1970-01-01 00:00:00.000000009,1970-01-01 00:00:00.000000010,1970-01-01 00:00:00.000000011,1970-01-01 00:00:00.000000012,1970-01-01 00:00:00.000000013,1970-01-01 00:00:00.000000014,1970-01-01 00:00:00.000000015
fiscalDateEnding,2024-01-28,2023-01-29,2022-01-30,2021-01-31,2020-01-26,2019-01-27,2018-01-28,2017-01-29,2016-01-31,2015-01-25,2014-01-26,2013-01-27,2012-01-29,2011-01-30,2010-01-31,2009-01-25
reportedCurrency,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD,USD
totalAssets,65728000000,41182000000,44187000000,28791000000,17315000000,13292000000,11241000000,9841000000,7370000000,7201000000,7250894000,6412245000,5552928000,4495246000,3585918000,3350727000
totalCurrentAssets,44345000000,23073000000,28829000000,16055000000,13690000000,10557000000,9255000000,8536000000,6053000000,5713000000,5624711000,4775258000,3905358000,3226950000,2480830000,2167958000
cashAndCashEquivalentsAtCarryingValue,7280000000,3389000000,1990000000,847000000,10896000000,782000000,4002000000,1766000000,596000000,497000000,1152000000,733000000,667876000,665361000,447221000,417688000
cashAndShortTermInvestments,25984000000,13296000000,21208000000,11561000000,10897000000,7422000000,7108000000,6798000000,5037000000,4623339000,4671810000,3727883000,3129576000,2490563000,1728227000,417688000
inventory,5282000000,5159000000,2605000000,1826000000,979000000,1575000000,796000000,794000000,418000000,483000000,387765000,412467000,340297000,345525000,330674000,537834000
currentNetReceivables,9999000000,3827000000,4650000000,2429000000,1657000000,1424000000,1265000000,826000000,505000000,473637000,426357000,454252000,336143000,348770000,374963000,
totalNonCurrentAssets,22899000000,18408000000,15624000000,12880000000,3077000000,2735000000,1986000000,1305000000,1317000000,1488071000,1626183000,1661218000,1673438000,1238265000,1062160000,1182769000
propertyPlantEquipment,3914000000,3807000000,2778000000,2149000000,1674000000,1404000000,997000000,521000000,466000000,557000000,582740000,576144000,560072000,568857000,571858000,625798000
accumulatedDepreciationAmortizationPPE,3509000000,2694000000,1903000000,1408000000,1011000000,767000000,740000000,670000000,634000000,622000000,700080000,712638000,596456000,625082000,516625000,
intangibleAssets,5512000000,6048000000,6688000000,6927000000,667000000,663000000,670000000,722000000,784000000,840000000,939191000,953362000,967166000,658589000,490302000,516945000
intangibleAssetsExcludingGoodwill,1112000000,1676000000,2339000000,2737000000,49000000,45000000,52000000,104000000,166000000,222000000,296012000,312332000,326136000,288745000,120458000,147101000
goodwill,4430000000,4400000000,4349000000,4190000000,618000000,618000000,618000000,618000000,618000000,618000000,643179000,641030000,641030000,369844000,369844000,369844000
investments,45974000000,23261000000,40397000000,22209000000,10782000000,13964000000,3106000000,5468000000,4673000000,4421395000,7612871000,6302390000,5348348000,1825202000,,
longTermInvestments,1546000000,299000000,266000000,144000000,77000000,,,,,,,10030000,10382000,8792000,,
shortTermInvestments,18704000000,9907000000,19218000000,10714000000,1000000,6640000000,3106000000,5032000000,4441000000,4126685000,3520223000,2995097000,2461700000,1825202000,1281006000,837702000
otherCurrentAssets,3080000000,791000000,366000000,97000000,157000000,108000000,319000000,62000000,67000000,91000000,104252000,107481000,120332000,2490563000,1728227000,56299000
otherNonCurrentAssets,4500000000,3820000000,3841000000,2144000000,118000000,108000000,319000000,62000000,67000000,91000000,104252000,107481000,120332000,40850000,10255000,
totalLiabilities,22750000000,19081000000,17575000000,11898000000,5111000000,3950000000,3770000000,4048000000,2814000000,2783000000,2795894000,1585245000,1407204000,1313784000,920778000,956075000
totalCurrentLiabilities,10631000000,6563000000,4335000000,3925000000,1784000000,1329000000,1153000000,1788000000,2351000000,896000000,945496000,976223000,929958000,942682000,784378000,778591000
currentAccountsPayable,2699000000,1193000000,1783000000,1149000000,687000000,511000000,596000000,485000000,296000000,293000000,324391000,356428000,335072000,286138000,344527000,218864000
deferredRevenue,2674000000,1144000000,1004000000,902000000,402000000,138000000,63000000,89000000,366000000,400573000,445307000,509757000,471019000,408596000,,
currentDebt,1250000000,1250000000,0,999000000,0,,20000000,800000000,1417000000,3414000,2917000,2408000,2016000,1674000,,
shortTermDebt,0,0,0,0,0,0,15000000,827000000,1413000000,342000,308110000,311030000,288798000,336380000,390277000,
totalNonCurrentLiabilities,14515000000,14187000000,14667000000,9246000000,1975000000,1233000000,1245000000,518000000,887000000,971548000,953810000,1162853000,884110000,647515000,136400000,177484000
capitalLeaseObligations,1347000000,902000000,741000000,634000000,652000000,,,6000000,10000000,14086000,17500000,18998000,21439000,23389000,24450000,
longTermDebt,9709000000,10953000000,10946000000,6963000000,1991000000,1988000000,1985000000,1983000000,0,1384000000,1356375000,0,21439000,23389000,24450000,25634000
currentLongTermDebt,1250000000,1250000000,0,999000000,0,0,15000000,796000000,1413000000,0,2917000,2408000,2016000,1674000,,
longTermDebtNoncurrent,8459000000,9703000000,10946000000,5964000000,1991000000,,,,0,1384000000,,,,,,
shortLongTermDebtTotal,9709000000,10953000000,10946000000,6963000000,1991000000,1988000000,1985000000,1983000000,1413000000,1384342000,1356375000,0,310237000,359769000,414727000,25634000
otherCurrentLiabilities,5690000000,3766000000,2108000000,1437000000,865000000,635000000,489000000,422000000,320000000,167999000,30590000,35160000,35439000,71300000,29950000,559727000
otherNonCurrentLiabilities,2541000000,1913000000,1553000000,1375000000,775000000,633000000,632000000,277000000,453000000,489000000,475125000,589321000,455807000,347713000,111950000,151850000
totalShareholderEquity,42978000000,22101000000,26612000000,16893000000,12204000000,9342000000,7471000000,5762000000,4469000000,4418000000,4455000000,4827000000,4145724000,3181462000,2665140000,2394652000
treasuryStock,,,0,10756000000,9814000000,9263000000,6650000000,5039000000,4048000000,3395000000,2537295000,1622709000,1496904000,1479392000,1463268000,1463268000
retainedEarnings,29817000000,10171000000,16235000000,18908000000,14971000000,12565000000,8787000000,6108000000,4350000000,3949000000,3504742000,3246088000,2730418000,2149328000,1896182000,1964169000
commonStock,25000000,2000000,3000000,3000000,1000000,1000000,1000000,1000000,1000000,1000000,732000,720000,700000,677000,653000,629000
commonStockSharesOutstanding,2464000000,2466000000,2506000000,620000000,612000000,606000000,606000000,585000000,539000000,544913000,567996734,616756134,612191412,588555701,561465851,538460766
